Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
p-coumaroylquinic acid,CP05102274,ABCG2,9606,associate
p-coumaroylquinic acid,CP05102274,TGFBR2,9606,associate
p-coumaroylquinic acid,CP05102274,SLCO1B1,9606,associate
p-coumaroylquinic acid,CP05102274,STK4,9606,associate
p-coumaroylquinic acid,CP05102274,VCAM1,9606,associate
p-coumaroylquinic acid,CP05102274,ADCY1,9606,associate
p-coumaroylquinic acid,CP05102274,ADAMTS4,9606,associate
p-coumaroylquinic acid,CP05102274,CFTR,9606,associate
p-coumaroylquinic acid,CP05102274,CYP11B2,9606,associate
p-coumaroylquinic acid,CP05102274,GGPS1,9606,associate
p-coumaroylquinic acid,CP05102274,CACNA1B,9606,associate
p-coumaroylquinic acid,CP05102274,FGF1,9606,associate
p-coumaroylquinic acid,CP05102274,FCER2,9606,associate
p-coumaroylquinic acid,CP05102274,FOLR1,9606,associate
p-coumaroylquinic acid,CP05102274,ALOX5AP,9606,associate
p-coumaroylquinic acid,CP05102274,PHOSPHO1,9606,associate
p-coumaroylquinic acid,CP05102274,TMPRSS11D,9606,associate
p-coumaroylquinic acid,CP05102274,TMPRSS6,9606,associate
p-coumaroylquinic acid,CP05102274,PRKCE,9606,associate
p-coumaroylquinic acid,CP05102274,ITGA4,9606,associate
p-coumaroylquinic acid,CP05102274,SSTR3,9606,associate
p-coumaroylquinic acid,CP05102274,STS,9606,associate
p-coumaroylquinic acid,CP05102274,SSTR5,9606,associate
p-coumaroylquinic acid,CP05102274,WNT3A,9606,associate
p-coumaroylquinic acid,CP05102274,PDE1B,9606,associate
p-coumaroylquinic acid,CP05102274,PLA2G4A,9606,associate
p-coumaroylquinic acid,CP05102274,PLA2G2A,9606,associate
p-coumaroylquinic acid,CP05102274,RELA,9606,associate
p-coumaroylquinic acid,CP05102274,KIF11,9606,associate
p-coumaroylquinic acid,CP05102274,SERPINE1,9606,associate
