Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
gallic acid,CP00000347,FUT4,9606,inhibit
gallic acid,CP00000347,IDH1,9606,associate
gallic acid,CP00000347,PANA_RS06665,706191,inhibit
gallic acid,CP00000347,LOC101971467,43179,inhibit
gallic acid,CP00000347,POLD1,9606,associate
gallic acid,CP00000347,ODC1,9606,associate
gallic acid,CP00000347,ENDOG,9606,associate
gallic acid,CP00000347,CA5B,9606,associate
gallic acid,CP00000347,RRM1,9606,associate
gallic acid,CP00000347,NUDT3,9606,associate
gallic acid,CP00000347,ANKRD42,9606,associate
gallic acid,CP00000347,SNCA,9606,inhibit
gallic acid,CP00000347,ST8SIA4,9606,associate
gallic acid,CP00000347,NLRP1,9606,associate
gallic acid,CP00000347,IRS4,9606,associate
gallic acid,CP00000347,DHODH,9606,associate
gallic acid,CP00000347,RBM39,9606,associate
gallic acid,CP00000347,DDIT3,9606,associate
gallic acid,CP00000347,RNGTT,9606,associate
gallic acid,CP00000347,TNF,9606,inhibit
gallic acid,CP00000347,ZNF83,9606,associate
gallic acid,CP00000347,TOP1,9606,associate
gallic acid,CP00000347,MMP9,9606,associate
gallic acid,CP00000347,MTOR,9606,associate
gallic acid,CP00000347,BACE1,9606,associate
gallic acid,CP00000347,POLD2,9606,associate
gallic acid,CP00000347,NLRP2,9606,associate
gallic acid,CP00000347,SULT1A1,9606,activate
gallic acid,CP00000347,MGST1,9606,activate
gallic acid,CP00000347,FASN,9606,associate
gallic acid,CP00000347,BHLHE22,9606,associate
gallic acid,CP00000347,APTX,9606,associate
gallic acid,CP00000347,INS-IGF2,9606,associate
gallic acid,CP00000347,CA4,9606,associate
gallic acid,CP00000347,P4HTM,9606,associate
gallic acid,CP00000347,KANK2,9606,associate
gallic acid,CP00000347,CTLA4,9606,associate
gallic acid,CP00000347,TAC1,9606,associate
gallic acid,CP00000347,CA3,9606,associate
gallic acid,CP00000347,MMP2,9606,inhibit
gallic acid,CP00000347,LDB3,9606,associate
gallic acid,CP00000347,MAPK14,9606,associate
gallic acid,CP00000347,MMP2,9606,associate
gallic acid,CP00000347,SEPT4,9606,associate
gallic acid,CP00000347,MAPK8,9606,associate
gallic acid,CP00000347,ASS1,9606,associate
gallic acid,CP00000347,CA1,9606,associate
gallic acid,CP00000347,C20orf85,9606,associate
gallic acid,CP00000347,TRPC5,9606,activate
gallic acid,CP00000347,GADD45A,9606,associate
gallic acid,CP00000347,RRM2,9606,associate
gallic acid,CP00000347,NGFR,9606,associate
gallic acid,CP00000347,TNF,9606,associate
gallic acid,CP00000347,CDC25C,9606,associate
gallic acid,CP00000347,SART1,9606,associate
gallic acid,CP00000347,SLC5A7,9606,associate
gallic acid,CP00000347,CALU,9606,associate
gallic acid,CP00000347,SULT1A1,9606,associate
gallic acid,CP00000347,NFKBIA,9606,associate
gallic acid,CP00000347,RGS14,9606,associate
gallic acid,CP00000347,BRIX1,9606,associate
gallic acid,CP00000347,ENG,9606,associate
gallic acid,CP00000347,P4HA3,9606,associate
gallic acid,CP00000347,TYR,9606,associate
gallic acid,CP00000347,CA9,9606,associate
gallic acid,CP00000347,CTRL,9606,associate
gallic acid,CP00000347,HNRNPA2B1,9606,associate
gallic acid,CP00000347,CA6,9606,associate
gallic acid,CP00000347,P4HA1,9606,associate
gallic acid,CP00000347,LDLR,9606,activate
gallic acid,CP00000347,KLHL41,9606,associate
gallic acid,CP00000347,APOB,9606,associate
gallic acid,CP00000347,GPR162,9606,associate
gallic acid,CP00000347,MFN2,9606,associate
gallic acid,CP00000347,CA14,9606,associate
gallic acid,CP00000347,RRM2B,9606,associate
gallic acid,CP00000347,PTGR1,9606,associate
gallic acid,CP00000347,TMCC1,9606,associate
gallic acid,CP00000347,P3H2,9606,associate
gallic acid,CP00000347,ENOX2,9606,associate
gallic acid,CP00000347,SAGE1,9606,associate
gallic acid,CP00000347,CALCOCO1,9606,associate
gallic acid,CP00000347,AKT1,9606,inhibit
gallic acid,CP00000347,MGST1,9606,associate
gallic acid,CP00000347,P4HA2,9606,associate
gallic acid,CP00000347,ARSH,9606,associate
gallic acid,CP00000347,SELP,9606,associate
gallic acid,CP00000347,MLANA,9606,associate
gallic acid,CP00000347,SDHD,9606,associate
gallic acid,CP00000347,GCG,9606,associate
gallic acid,CP00000347,SOD2,9606,associate
gallic acid,CP00000347,G3BP1,9606,associate
gallic acid,CP00000347,TNN,9606,associate
gallic acid,CP00000347,PREP,9606,associate
gallic acid,CP00000347,CA7,9606,associate
gallic acid,CP00000347,MYO5A,9606,associate
gallic acid,CP00000347,KAT7,9606,associate
gallic acid,CP00000347,ACTN1,9606,associate
gallic acid,CP00000347,PHIP,9606,associate
gallic acid,CP00000347,SYK,9606,associate
gallic acid,CP00000347,CAT,9606,inhibit
gallic acid,CP00000347,CA2,9606,associate
gallic acid,CP00000347,AKT1,9606,associate
gallic acid,CP00000347,RPS6KA5,9606,associate
gallic acid,CP00000347,SSR1,9606,associate
gallic acid,CP00000347,COMT,9606,associate
gallic acid,CP00000347,FARSA,9606,associate
gallic acid,CP00000347,STOML1,9606,associate
gallic acid,CP00000347,TRIOBP,9606,associate
gallic acid,CP00000347,MAPK9,9606,associate
gallic acid,CP00000347,EGLN1,9606,associate
gallic acid,CP00000347,PCSK9,9606,associate
gallic acid,CP00000347,NFKB1,9606,associate
gallic acid,CP00000347,CA5A,9606,associate
gallic acid,CP00000347,SULT1A2,9606,associate
gallic acid,CP00000347,TNF,9606,activate
gallic acid,CP00000347,ABCB1,9606,associate
gallic acid,CP00000347,DECR1,9606,associate
gallic acid,CP00000347,RGS10,9606,associate
gallic acid,CP00000347,KLK4,9606,associate
gallic acid,CP00000347,DBH,9606,associate
gallic acid,CP00000347,SH2D1B,9606,associate
gallic acid,CP00000347,SPTLC1,9606,associate
gallic acid,CP00000347,ELP1,9606,associate
gallic acid,CP00000347,SLC2A4,9606,associate
gallic acid,CP00000347,GTF2H1,9606,associate
gallic acid,CP00000347,CA12,9606,associate
gallic acid,CP00000347,PON2,9606,associate
gallic acid,CP00000347,GLI2,9606,associate
gallic acid,CP00000347,ABCB1,9823,inhibit
gallic acid,CP00000347,ABL1,9606,associate
gallic acid,CP00000347,Acan,885580,inhibit
gallic acid,CP00000347,Ager,885580,associate
gallic acid,CP00000347,Akt1,27457,associate
gallic acid,CP00000347,Akt1,27457,inhibit
gallic acid,CP00000347,ALAD,9606,associate
gallic acid,CP00000347,ALB,37040,associate
gallic acid,CP00000347,alkbh2,48698,inhibit
gallic acid,CP00000347,APOB,60711,associate
gallic acid,CP00000347,APP,56313,associate
gallic acid,CP00000347,arntl,48698,associate
gallic acid,CP00000347,ATM,9606,inhibit
gallic acid,CP00000347,Atr,885580,inhibit
gallic acid,CP00000347,BAX,9925,activate
gallic acid,CP00000347,BAX,9925,associate
gallic acid,CP00000347,BCL2,9606,associate
gallic acid,CP00000347,BCL2,9606,inhibit
gallic acid,CP00000347,Bcl2l11,885580,inhibit
gallic acid,CP00000347,BCR,176057,associate
gallic acid,CP00000347,BDNF,9233,associate
gallic acid,CP00000347,BNIP3,57397,associate
gallic acid,CP00000347,Casp3,885580,associate
gallic acid,CP00000347,Casp3,885580,activate
gallic acid,CP00000347,Casp3,885580,inhibit
gallic acid,CP00000347,casp7,48698,activate
gallic acid,CP00000347,CASP8,9606,activate
gallic acid,CP00000347,CASP9,9555,associate
gallic acid,CP00000347,CAT,118200,activate
gallic acid,CP00000347,CAT,118200,associate
gallic acid,CP00000347,cckar,48698,associate
gallic acid,CP00000347,CCL2,9796,associate
gallic acid,CP00000347,ccne1,48698,inhibit
gallic acid,CP00000347,CDC42,9606,inhibit
gallic acid,CP00000347,CDKN1A,9606,activate
gallic acid,CP00000347,Cdkn1b,885580,activate
gallic acid,CP00000347,CEBPB,128390,inhibit
gallic acid,CP00000347,LOC103152473,48698,associate
gallic acid,CP00000347,LOC103152473,48698,inhibit
gallic acid,CP00000347,CKB,8496,associate
gallic acid,CP00000347,CKM,60711,associate
gallic acid,CP00000347,Clock,885580,associate
gallic acid,CP00000347,COL2A1,60711,inhibit
gallic acid,CP00000347,COX2,253938,associate
gallic acid,CP00000347,Cox4,7070,associate
gallic acid,CP00000347,COX6C,9606,associate
gallic acid,CP00000347,Creb1,885580,associate
gallic acid,CP00000347,CRY1,55661,associate
gallic acid,CP00000347,CRY2,9606,associate
gallic acid,CP00000347,CS,9606,activate
gallic acid,CP00000347,CXCR4,100784,associate
gallic acid,CP00000347,CYCS,59729,associate
gallic acid,CP00000347,CYCS,59729,activate
gallic acid,CP00000347,CYP19A1,9606,inhibit
gallic acid,CP00000347,Dnm1,10090,associate
gallic acid,CP00000347,LOC103134422,48698,associate
gallic acid,CP00000347,EGF,9233,associate
gallic acid,CP00000347,Egfr,29159,associate
gallic acid,CP00000347,EP300,60711,associate
gallic acid,CP00000347,faslg,48698,activate
gallic acid,CP00000347,fis1,48698,associate
gallic acid,CP00000347,FN1,93934,associate
gallic acid,CP00000347,gabpa,48698,associate
gallic acid,CP00000347,Gpt,885580,associate
gallic acid,CP00000347,GRB2,9233,inhibit
gallic acid,CP00000347,gsr,48698,associate
gallic acid,CP00000347,HIF1A,9555,activate
gallic acid,CP00000347,HIF1A,9555,associate
gallic acid,CP00000347,HIF1A,9555,inhibit
gallic acid,CP00000347,HLCS,97097,inhibit
gallic acid,CP00000347,HMGB1,9606,associate
gallic acid,CP00000347,HMOX1,60711,associate
gallic acid,CP00000347,ICAM1,9555,associate
gallic acid,CP00000347,ikbkb,48698,associate
gallic acid,CP00000347,LOC103151753,48698,associate
gallic acid,CP00000347,IL6,9978,inhibit
gallic acid,CP00000347,IL6,9978,associate
gallic acid,CP00000347,Ins1,10116,associate
gallic acid,CP00000347,LOC103137045,48698,associate
gallic acid,CP00000347,LOC103151604,48698,associate
gallic acid,CP00000347,LDHB,60711,associate
gallic acid,CP00000347,map2k1,48698,associate
gallic acid,CP00000347,MAPK1,8839,associate
gallic acid,CP00000347,MAPK1,8839,inhibit
gallic acid,CP00000347,MAPK3,60711,associate
gallic acid,CP00000347,MAPK3,60711,inhibit
gallic acid,CP00000347,MAPK8,9233,associate
gallic acid,CP00000347,MAPK9,9233,associate
gallic acid,CP00000347,Mfn1,885580,associate
gallic acid,CP00000347,mgmt,48698,inhibit
gallic acid,CP00000347,MIR122,9606,inhibit
gallic acid,CP00000347,MIR200A,9606,associate
gallic acid,CP00000347,MIR21,9606,associate
gallic acid,CP00000347,MIR21,9606,activate
gallic acid,CP00000347,MIR30A,9606,associate
gallic acid,CP00000347,MMP7,9685,associate
gallic acid,CP00000347,MMP7,9685,inhibit
gallic acid,CP00000347,MMP9,9925,associate
gallic acid,CP00000347,MMP9,9925,inhibit
gallic acid,CP00000347,Mpo,10116,inhibit
gallic acid,CP00000347,Mpo,10116,associate
gallic acid,CP00000347,Ncf1,885580,associate
gallic acid,CP00000347,ND1,195658,associate
gallic acid,CP00000347,NDUFS1,9233,associate
gallic acid,CP00000347,NFE2L2,8839,associate
gallic acid,CP00000347,Nfkbib,885580,associate
gallic acid,CP00000347,NOS2,9365,associate
gallic acid,CP00000347,Nqo1,10181,associate
gallic acid,CP00000347,ODC1,9233,associate
gallic acid,CP00000347,PARP1,9606,associate
gallic acid,CP00000347,Pcna,885580,associate
gallic acid,CP00000347,PDX1,9555,activate
gallic acid,CP00000347,PER1,60711,associate
gallic acid,CP00000347,PER2,60711,associate
gallic acid,CP00000347,PPARG,60711,activate
gallic acid,CP00000347,PRKCA,9365,inhibit
gallic acid,CP00000347,PRKDC,60711,inhibit
gallic acid,CP00000347,PTEN,9597,associate
gallic acid,CP00000347,PTGS2,100784,associate
gallic acid,CP00000347,PTGS2,100784,inhibit
gallic acid,CP00000347,RAC1,8969,inhibit
gallic acid,CP00000347,ras,7227,inhibit
gallic acid,CP00000347,RELA,9606,associate
gallic acid,CP00000347,RELA,9606,inhibit
gallic acid,CP00000347,RELA,9606,activate
gallic acid,CP00000347,RHOA,9606,inhibit
gallic acid,CP00000347,RHOB,9233,activate
gallic acid,CP00000347,RHOB,9233,associate
gallic acid,CP00000347,RIPK1,9606,associate
gallic acid,CP00000347,RIPK3,9555,associate
gallic acid,CP00000347,RPS6KA1,9555,associate
gallic acid,CP00000347,Rps6ka5,885580,associate
gallic acid,CP00000347,SELE,60711,associate
gallic acid,CP00000347,SIRT1,9606,associate
gallic acid,CP00000347,SMAD3,9606,associate
gallic acid,CP00000347,SNCA,9233,associate
gallic acid,CP00000347,sox9,48698,inhibit
gallic acid,CP00000347,LOC103152501,48698,associate
gallic acid,CP00000347,Sult1a1,10116,associate
gallic acid,CP00000347,Sult1a1,10116,activate
gallic acid,CP00000347,SULT2A1,60711,activate
gallic acid,CP00000347,TGFB1,9555,associate
gallic acid,CP00000347,TIMP1,9555,associate
gallic acid,CP00000347,TIMP2,60711,associate
gallic acid,CP00000347,TIMP3,9233,associate
gallic acid,CP00000347,Tnf,885580,activate
gallic acid,CP00000347,Tnf,885580,associate
gallic acid,CP00000347,TNNT2,9555,associate
gallic acid,CP00000347,TP53,9685,inhibit
gallic acid,CP00000347,TRPC5,9233,associate
gallic acid,CP00000347,Uqcrc2,64838,associate
gallic acid,CP00000347,VCAM1,60711,associate
gallic acid,CP00000347,VEGFA,9925,inhibit
gallic acid,CP00000347,VEGFA,9925,associate
gallic acid,CP00000347,XDH,9233,inhibit
gallic acid,CP00000347,XDH,9233,associate
gallic acid,CP00000347,LOC103139935,48698,associate
gallic acid,CP00000347,NMRK2,9606,associate
gallic acid,CP00000347,FAP,9606,associate
gallic acid,CP00000347,RPL6,9606,associate
gallic acid,CP00000347,GSR,9606,associate
gallic acid,CP00000347,SERPINE1,9606,associate
gallic acid,CP00000347,MPO,9606,associate
gallic acid,CP00000347,SULT1E1,9606,associate
gallic acid,CP00000347,CDKN1B,9606,associate
gallic acid,CP00000347,ENO2,9606,associate
gallic acid,CP00000347,AGXT2,9606,associate
gallic acid,CP00000347,SLC11A1,9606,associate
gallic acid,CP00000347,LANCL1,9606,associate
gallic acid,CP00000347,ENO1,9606,associate
gallic acid,CP00000347,CAT,9606,associate
gallic acid,CP00000347,UNG,9606,associate
gallic acid,CP00000347,CDKN1A,9606,associate
gallic acid,CP00000347,GOT2,9606,associate
gallic acid,CP00000347,RPL27,9606,associate
gallic acid,CP00000347,LANCL2,9606,associate
gallic acid,CP00000347,SNAP25,9606,associate
gallic acid,CP00000347,PEMT,9606,associate
gallic acid,CP00000347,SDS,9606,associate
gallic acid,CP00000347,IL6,9606,associate
gallic acid,CP00000347,MMP7,9606,associate
gallic acid,CP00000347,ADAM10,9606,associate
gallic acid,CP00000347,CCNE1,9606,associate
gallic acid,CP00000347,PPARA,9606,associate
gallic acid,CP00000347,MAPK3,9606,associate
gallic acid,CP00000347,DDX18,9606,associate
gallic acid,CP00000347,BCHE,9606,associate
gallic acid,CP00000347,SI,9606,associate
gallic acid,CP00000347,SLC2A9,9606,associate
gallic acid,CP00000347,HIBADH,9606,associate
gallic acid,CP00000347,SORD,9606,associate
gallic acid,CP00000347,ABAT,9606,associate
gallic acid,CP00000347,CDH11,9606,associate
gallic acid,CP00000347,RHOB,9606,associate
gallic acid,CP00000347,SULT1C4,9606,associate
gallic acid,CP00000347,FLCN,9606,associate
gallic acid,CP00000347,ATP5PO,9606,associate
gallic acid,CP00000347,FLAD1,9606,associate
gallic acid,CP00000347,BAX,9606,associate
gallic acid,CP00000347,SPICE1,9606,associate
gallic acid,CP00000347,ALB,9606,associate
gallic acid,CP00000347,APEH,9606,associate
gallic acid,CP00000347,ETNPPL,9606,associate
gallic acid,CP00000347,WDFY2,9606,associate
gallic acid,CP00000347,AGXT,9606,associate
gallic acid,CP00000347,KCTD19,9606,associate
gallic acid,CP00000347,EIF2AK3,9606,associate
gallic acid,CP00000347,CYCS,9606,associate
gallic acid,CP00000347,SULT1B1,9606,associate
gallic acid,CP00000347,PHYKPL,9606,associate
gallic acid,CP00000347,CASP3,9606,associate
gallic acid,CP00000347,PRKDC,9606,associate
gallic acid,CP00000347,DNAJA2,9606,associate
gallic acid,CP00000347,DDX10,9606,associate
gallic acid,CP00000347,CDC42,9606,associate
gallic acid,CP00000347,SULT1C2,9606,associate
gallic acid,CP00000347,UGT2B17,9606,associate
gallic acid,CP00000347,TUFM,9606,associate
gallic acid,CP00000347,GLYR1,9606,associate
gallic acid,CP00000347,ACPP,9606,associate
gallic acid,CP00000347,ENO3,9606,associate
gallic acid,CP00000347,TSPO,9606,associate
gallic acid,CP00000347,SP1,9606,associate
gallic acid,CP00000347,LEPR,9606,associate
gallic acid,CP00000347,GPR173,9606,associate
gallic acid,CP00000347,SULT1C3,9606,associate
gallic acid,CP00000347,GRB2,9606,associate
gallic acid,CP00000347,SRR,9606,associate
gallic acid,CP00000347,SDSL,9606,associate
gallic acid,CP00000347,CTSB,9606,associate
gallic acid,CP00000347,SULT1A3,9606,associate
gallic acid,CP00000347,ATR,9606,associate
gallic acid,CP00000347,RPL14,9606,associate
gallic acid,CP00000347,GPT2,9606,associate
gallic acid,CP00000347,ENO4,9606,associate
gallic acid,CP00000347,GPX4,9606,associate
gallic acid,CP00000347,UCKL1,9606,associate
gallic acid,CP00000347,RAC1,9606,associate
gallic acid,CP00000347,CGB3,9606,associate
gallic acid,CP00000347,CASP8,9606,associate
gallic acid,CP00000347,PRDM10,9606,associate
gallic acid,CP00000347,CTPS2,9606,associate
gallic acid,CP00000347,DPP4,9606,associate
gallic acid,CP00000347,NMRK1,9606,associate
gallic acid,CP00000347,GPX6,9606,associate
gallic acid,CP00000347,GPX7,9606,associate
gallic acid,CP00000347,MTR,9606,associate
gallic acid,CP00000347,FASLG,9606,associate
gallic acid,CP00000347,UCK2,9606,associate
gallic acid,CP00000347,PNLIP,9606,associate
gallic acid,CP00000347,CASP7,9606,associate
gallic acid,CP00000347,CHUK,9606,associate
gallic acid,CP00000347,GOT1,9606,associate
gallic acid,CP00000347,BTF3L4,9606,associate
gallic acid,CP00000347,UCK1,9606,associate
gallic acid,CP00000347,CTPS1,9606,associate
gallic acid,CP00000347,CARNMT1,9606,associate
gallic acid,CP00000347,SLC2A5,9606,associate
gallic acid,CP00000347,DPP6,9606,associate
gallic acid,CP00000347,LANCL3,9606,associate
gallic acid,CP00000347,MCM8,9606,associate
gallic acid,CP00000347,GATA3,9606,associate
gallic acid,CP00000347,RBM17,9606,associate
gallic acid,CP00000347,BTF3,9606,associate
gallic acid,CP00000347,CHEK2,9606,associate
gallic acid,CP00000347,GPX3,9606,associate
gallic acid,CP00000347,GPX2,9606,associate
gallic acid,CP00000347,DPP10,9606,associate
gallic acid,CP00000347,SLC11A2,9606,associate
gallic acid,CP00000347,GPT,9606,associate
gallic acid,CP00000347,CTNND1,9606,associate
gallic acid,CP00000347,SLC2A7,9606,associate
gallic acid,CP00000347,ATP5MF-PTCD1,9606,associate
gallic acid,CP00000347,RHOA,9606,associate
gallic acid,CP00000347,CGB8,9606,associate
gallic acid,CP00000347,GPX1,9606,associate
gallic acid,CP00000347,PRKCA,9606,associate
gallic acid,CP00000347,SLC2A1,9606,associate
gallic acid,CP00000347,BRCA1,9606,associate
gallic acid,CP00000347,GPX8,9606,associate
gallic acid,CP00000347,GPN3,9606,associate
gallic acid,CP00000347,ERH,9606,associate
gallic acid,CP00000347,LDLR,9606,associate
gallic acid,CP00000347,luxP,312309,inhibit
gallic acid,CP00000347,PTGS2,9606,inhibit
gallic acid,CP00000347,PLA2G7,9606,associate
gallic acid,CP00000347,MET,9606,inhibit
gallic acid,CP00000347,ffp,871585,associate
gallic acid,CP00000347,SMN2,9606,associate
gallic acid,CP00000347,ca,7227,inhibit
gallic acid,CP00000347,PNLIP,9823,inhibit
gallic acid,CP00000347,ANTXR2,9606,inhibit
gallic acid,CP00000347,ADAM17,9606,inhibit
gallic acid,CP00000347,F2,9606,inhibit
gallic acid,CP00000347,SLCO1B1,9606,inhibit
gallic acid,CP00000347,SLCO1B3,9606,inhibit
gallic acid,CP00000347,APP,9606,inhibit
gallic acid,CP00000347,Slc2a4,10116,associate
gallic acid,CP00000347,LPO,9913,associate
gallic acid,CP00000347,DPP4,9606,inhibit
gallic acid,CP00000347,GPR35,9606,associate
gallic acid,CP00000347,POLB,9606,associate
gallic acid,CP00000347,TTR,9606,associate
gallic acid,CP00000347,AKR1B1,9606,associate
gallic acid,CP00000347,POLA1,9606,associate
gallic acid,CP00000347,EGFR,9606,associate
gallic acid,CP00000347,PTPN1,9606,associate
gallic acid,CP00000347,DAO,9606,associate
gallic acid,CP00000347,MCL1,9606,associate
gallic acid,CP00000347,SELE,9606,associate
gallic acid,CP00000347,AKR1C1,9606,associate
gallic acid,CP00000347,EP300,9606,associate
gallic acid,CP00000347,INSR,9606,associate
gallic acid,CP00000347,LDHA,9606,associate
gallic acid,CP00000347,LCK,9606,associate
gallic acid,CP00000347,SRD5A2,9606,associate
gallic acid,CP00000347,STAT1,9606,associate
gallic acid,CP00000347,CAMK1D,9606,associate
gallic acid,CP00000347,RARG,9606,associate
gallic acid,CP00000347,HCAR3,9606,associate
gallic acid,CP00000347,FFAR1,9606,associate
gallic acid,CP00000347,PLA2G1B,9606,associate
gallic acid,CP00000347,SELL,9606,associate
gallic acid,CP00000347,FABP4,9606,associate
gallic acid,CP00000347,PTGER4,9606,associate
gallic acid,CP00000347,PTGER1,9606,associate
gallic acid,CP00000347,PTPN11,9606,associate
gallic acid,CP00000347,TGFBR2,9606,associate
gallic acid,CP00000347,STK4,9606,associate
gallic acid,CP00000347,VCAM1,9606,associate
gallic acid,CP00000347,ADCY1,9606,associate
gallic acid,CP00000347,ADAMTS4,9606,associate
gallic acid,CP00000347,CFTR,9606,associate
gallic acid,CP00000347,CYP11B2,9606,associate
gallic acid,CP00000347,GGPS1,9606,associate
gallic acid,CP00000347,CACNA1B,9606,associate
gallic acid,CP00000347,FGF1,9606,associate
gallic acid,CP00000347,FCER2,9606,associate
gallic acid,CP00000347,FOLR1,9606,associate
gallic acid,CP00000347,ALOX5AP,9606,associate
gallic acid,CP00000347,PDK2,9606,associate
gallic acid,CP00000347,PHOSPHO1,9606,associate
gallic acid,CP00000347,TMPRSS11D,9606,associate
gallic acid,CP00000347,TMPRSS6,9606,associate
gallic acid,CP00000347,PRKCE,9606,associate
gallic acid,CP00000347,ITGA4,9606,associate
gallic acid,CP00000347,SSTR3,9606,associate
gallic acid,CP00000347,STS,9606,associate
gallic acid,CP00000347,SSTR5,9606,associate
gallic acid,CP00000347,WNT3A,9606,associate
gallic acid,CP00000347,PDE1B,9606,associate
gallic acid,CP00000347,PLA2G4A,9606,associate
gallic acid,CP00000347,PLA2G2A,9606,associate
gallic acid,CP00000347,KIF11,9606,associate
gallic acid,CP00000347,TXK,9606,associate
gallic acid,CP00000347,NAMPT,9606,associate
gallic acid,CP00000347,CDK8,9606,associate
gallic acid,CP00000347,NR1H4,9606,associate
gallic acid,CP00000347,CHRNA3,9606,associate
gallic acid,CP00000347,CYP51A1,9606,associate
gallic acid,CP00000347,PKN2,9606,associate
gallic acid,CP00000347,TPSAB1,9606,associate
gallic acid,CP00000347,PIP4K2B,9606,associate
gallic acid,CP00000347,DLG4,9606,associate
gallic acid,CP00000347,MIF,9606,associate
gallic acid,CP00000347,CD74,9606,associate
gallic acid,CP00000347,PRF1,9606,associate
gallic acid,CP00000347,KDM4C,9606,associate
gallic acid,CP00000347,HTR7,9606,associate
gallic acid,CP00000347,GSK3B,9606,associate
gallic acid,CP00000347,BMP4,9606,associate
gallic acid,CP00000347,NEK4,9606,associate
gallic acid,CP00000347,GALR1,9606,associate
gallic acid,CP00000347,FES,9606,associate
gallic acid,CP00000347,PRKCQ,9606,associate
gallic acid,CP00000347,KCNA5,9606,associate
gallic acid,CP00000347,LDHB,9606,associate
